age,family_size,monthly_income,employment_status,assets,liabilities,credit_score,label
42,4,415.3000060864691,unemployed,1169.5362951285863,3463.864062603563,722.5692317189029,approve
43,6,1049.1740047503556,employed,584.0571883879173,87.57049836465556,588.2840514653301,approve
28,1,961.5131996893713,employed,4798.905251839967,426.2501675420782,644.6858979146887,reject
55,6,673.9245447562737,employed,214.62378894374416,543.1330727770861,690.1504513409091,approve
19,6,276.3298708734749,employed,100.803444385444,17.066145215131435,797.7179636404751,approve
24,4,1008.7339345348272,self-employed,10.656679153479766,454.0628613672175,515.816989095454,approve
35,4,675.674344614376,employed,795.2012819743704,319.805780838622,524.0711488357867,approve
44,4,275.73966569414665,employed,2159.896137051824,705.2931860028248,576.6212369905724,approve
51,1,1030.4708675306779,self-employed,2621.7338268359435,410.09161467893983,649.2349310683453,reject
44,7,2125.8138304387703,employed,1207.5699768717532,1295.2921197043786,414.3438733227455,soft-decline
34,4,743.2206338650456,employed,2306.107279382411,713.2121328919318,652.3007142400579,approve
60,1,2048.443578869416,employed,892.3055864696706,138.98880983985742,611.8611243238473,reject
61,4,2480.032200311067,employed,2204.073611196782,1386.5396877874057,557.2844515198708,soft-decline
68,5,332.6067683356274,employed,82.88601066172895,104.50410035576343,634.0407959828229,approve
41,6,1006.3309457392751,employed,991.0629704893491,1826.6563524364958,671.1719385891489,approve
42,4,2472.612342471417,employed,3129.404079552694,2679.786325550716,682.2417420710506,soft-decline
24,2,915.2440270136692,unemployed,3249.1643243594017,389.2649769939077,601.1810704842525,soft-decline
69,6,1025.7685020357799,employed,2518.6100947379996,2605.619522277361,626.082639696719,approve
23,6,100.0,employed,456.91182532878713,1575.0759025445107,623.0657455345925,approve
41,4,627.8366697762326,employed,567.9249811776126,2556.646861809702,698.4957824517223,approve
50,7,1388.9120792682559,employed,11087.784900307308,1097.4234064312918,630.4972971687862,approve
66,3,2700.4978500658754,employed,218.24183690769297,268.7216813335668,651.617862601832,reject
46,7,862.7952165698167,unemployed,398.51886972391964,2249.264605406037,671.412843957095,approve
60,4,100.0,self-employed,278.5844933941969,203.6658250411122,756.6851253565649,approve
39,6,100.0,unemployed,793.9672466567258,239.6039725558689,553.1348112264548,approve
43,2,974.9472198431922,unemployed,471.8898690806222,316.1679569349202,730.0566955077779,soft-decline
45,6,1824.0447586365742,employed,1377.0675157478304,362.7595770976776,797.6879823664782,soft-decline
67,7,1446.1475780127766,employed,1292.6062247774073,722.5340603709208,558.2365787407205,approve
38,2,1322.1791044570882,employed,4635.511565397119,1249.8679247007653,582.6567884866546,soft-decline
66,1,1916.4010708423175,employed,70.71545886880112,2606.5073177474283,565.7239231128663,reject
24,5,495.839638736734,unemployed,770.9708067109616,92.59521472867421,652.5510725751251,approve
34,6,1013.3663039702957,employed,1815.940347833979,3087.1759071130186,451.06586911312434,approve
37,4,635.7325158583233,unemployed,1856.7355424511152,2542.403997113043,560.0401501203861,approve
58,1,809.9809851835485,employed,1308.338489958005,55.51196170753546,578.1086258326018,reject
66,5,295.61145197216047,unemployed,3382.006916900365,446.7890062040163,571.1124514771308,approve
37,4,759.2167499963429,unemployed,129.5510641290629,1677.4137493082876,570.3070023583574,approve
39,3,980.5991036282207,self-employed,3380.0790129625425,945.6591568480593,560.8592337382597,soft-decline
45,4,739.9699500969148,self-employed,1365.4206309623676,1510.0177510132805,662.19085331888,approve
57,2,887.2569478903388,employed,287.1881499269586,1269.5192600674566,643.0595375120237,soft-decline
66,2,1283.5283804060305,unemployed,4337.890899416034,686.7081817331743,736.272075603903,soft-decline
24,3,1867.0870383450795,unemployed,2095.2421231800827,42.091597992127454,662.3946686852739,soft-decline
18,1,1917.8091076788185,self-employed,357.16675338503023,877.7149431411323,512.1928711115861,reject
49,5,1532.9952371778945,self-employed,68.45781063599479,49.78564520856594,586.3970344376628,soft-decline
30,4,118.01296509317888,self-employed,304.2280232655122,925.6511985076387,577.9014537303076,approve
47,2,747.7130101011024,unemployed,1877.0622531445426,1611.4943378966798,620.4190590743814,soft-decline
40,1,808.000478501179,employed,395.18611425327674,879.4568763031166,687.4599711661903,reject
68,3,539.9951184480049,unemployed,511.75469484060886,5816.437719505363,614.8668046663017,approve
36,7,1239.6458253207247,employed,50.92225344388817,608.560658152764,615.0793458373095,approve
49,6,100.0,employed,2566.975046765464,1381.6151799987215,600.8033506599743,approve
47,7,2185.4965286698043,employed,3325.301883609963,1100.2535099609995,664.8467192063421,soft-decline
46,7,1836.6544700652003,employed,3187.6033636043553,4759.6849471951955,554.4875864835291,approve
66,2,1334.7415833312305,employed,272.94147680501123,1249.0364384115803,483.4392176731433,soft-decline
62,3,956.5234690558707,employed,4672.307070425949,179.16342669199202,651.5663180968985,soft-decline
46,4,1860.1875065507875,employed,2231.1842439785646,3112.664066008614,630.0133718540378,soft-decline
47,7,1482.583455746187,employed,4556.343524200588,1101.9495304071927,705.8734620118383,approve
33,7,1774.6464489526647,employed,1185.3751257255788,61.17164163628864,405.7670226229716,approve
57,5,958.6635424181119,self-employed,1148.7909567226307,1071.6830741170254,591.972048011617,approve
36,2,2252.5191601049173,unemployed,3069.927688106161,2146.6024351902834,608.5370842263341,reject
35,2,1816.8215129828993,self-employed,195.88255827375193,860.4820693485955,479.12976332672457,reject
18,4,1356.6754068051519,unemployed,1471.5834892149796,436.98617509196515,593.0722917663732,soft-decline
31,6,1879.1810443018085,self-employed,3620.46900046681,1719.864762934685,694.9538134588349,soft-decline
68,1,706.5866407162196,employed,3546.1804157743104,1525.6116401192787,766.8891766185677,reject
64,5,182.7497484570814,self-employed,6253.1793503278905,785.6620103071176,678.592551948693,approve
67,2,1225.085359133233,self-employed,2396.4625936108746,167.6636348235521,574.042289507192,soft-decline
19,5,960.0366879305718,employed,465.8086396062304,288.99825226745855,700.9212144377002,approve
45,2,861.5978604056596,employed,40.9775676804424,1341.2597055240913,672.912209287949,soft-decline
66,5,1851.4184275445823,self-employed,1305.6072676832478,1640.3207425977707,561.2487545485728,soft-decline
67,3,1116.9974492474412,employed,1441.875021306092,327.4841401090221,553.4563184559728,soft-decline
47,7,1184.4983514748392,self-employed,549.5648226446579,458.84227306781594,586.5198367577161,approve
55,2,771.0632088721327,employed,266.3713553498818,80.81087832835865,515.9320780386497,soft-decline
68,5,1616.7861974956681,employed,1764.784496993822,1249.8839361718417,575.1366471155687,soft-decline
21,1,1491.3130469155435,employed,2890.0148514582306,3.5839593165735173,638.9402337250561,reject
18,3,1611.5617738260053,employed,9968.211740951409,47.659401003161115,683.0805812937008,soft-decline
25,3,651.9152233546749,employed,2840.137639348781,4.3535306614104226,569.6918319456809,approve
46,1,1912.8619220328965,self-employed,3156.1926070392747,1036.538129715232,711.0736694864323,reject
56,5,2287.137896636461,unemployed,1916.6273018730706,540.232340125784,652.0084373468408,soft-decline
20,4,1589.426878127294,unemployed,8526.377586777067,353.17644417952414,655.6522415141097,soft-decline
49,1,433.4981989289963,employed,2043.0602048216424,2438.416389595424,526.4790596807135,soft-decline
27,5,438.4584010346591,self-employed,3935.8473670007893,214.1872721348148,744.6208176618854,approve
27,1,737.2361310848385,employed,5829.582261930974,493.2608095875941,644.2691561617272,reject
36,1,604.9359501870354,employed,5314.481311670788,2818.6209486045677,573.386610968293,soft-decline
63,2,950.2351620189147,employed,960.642446171206,557.0555531002159,559.2706209805297,soft-decline
51,5,1442.7097264574934,employed,163.85676189103899,808.992886757391,575.1638285840141,approve
50,4,1202.9667085248939,employed,377.1792061274339,83.7478353064018,518.5329964097813,soft-decline
40,7,1141.602339470402,employed,122.09894807451096,1561.4403808551958,679.0640435479594,approve
45,2,831.1580751398981,self-employed,222.75032337207958,549.4950358665737,526.7262327783675,soft-decline
49,1,948.3078509848156,self-employed,408.27867624745,1612.0168580498598,623.1859871099887,reject
67,7,1557.602855270301,employed,834.3497509846833,292.75845893444705,564.0066203038892,approve
24,6,100.0,employed,1568.5068634662257,549.0100416984707,653.6637175134678,approve
46,7,992.0267140648879,employed,2487.3828943798817,1544.3476827266804,664.5363853009532,approve
25,1,1201.5913164491276,employed,473.79373237478256,3644.968489852627,548.4875950064702,reject
18,1,1548.5081479831051,self-employed,2232.671272268684,61.477104738242254,597.2901067393615,reject
20,5,292.96784250132293,employed,2436.542919223708,1673.7427404475266,484.5286830724476,approve
41,5,255.9632222828169,self-employed,1635.7087820606534,357.65981108564915,736.0434540251051,approve
40,2,1408.7684964146936,unemployed,4678.868931809899,800.1607971500059,685.4402485543874,reject
25,4,100.0,employed,235.30441975297197,342.6202680259475,488.3568880241961,approve
64,2,1932.5323775325498,unemployed,389.8933365994502,950.4823408744388,530.6476635721056,reject
54,3,1158.6143940449674,employed,1119.5584879504636,436.650606046978,589.2145343841328,soft-decline
20,1,2091.104848990406,employed,270.981445109322,405.88753378385053,603.1008576049186,reject
68,7,239.04933640134095,employed,1670.786673211453,38.67670660505265,545.1158959578761,approve
50,6,694.5483718972316,employed,1016.3265639217551,158.9493151044226,508.4057601835781,approve
45,1,100.0,employed,669.8151473904227,2489.857270298302,631.6025048692925,approve
64,1,443.0171659033067,employed,372.63460958817143,6363.937263183746,739.1587576414951,soft-decline
25,2,871.3071834946845,self-employed,816.9539936339846,1516.4967905856122,604.3732334723691,soft-decline
51,6,100.0,unemployed,1872.7794954231028,338.01109473912396,576.6630236655103,approve
52,6,723.7612314611204,self-employed,1715.0307478530672,514.9091808870846,568.2528469595306,approve
49,6,100.0,employed,357.35401299060953,1345.1656804719917,512.2621079484927,approve
41,2,819.7778705620022,self-employed,266.8795039116188,3458.1982030338,546.2412198807459,soft-decline
31,1,1802.9783489757656,self-employed,54.0780899701534,607.8343916918446,690.8888864290931,reject
49,2,975.5141749201141,unemployed,25.00687397720982,1769.151458868243,434.33199936537676,soft-decline
63,5,2160.7451608282618,unemployed,4237.370160562794,3691.6401653214116,605.6082658917842,soft-decline
60,5,1550.4047943762268,unemployed,92.273971535501,2067.3009067879275,602.2363733487484,soft-decline
33,2,1943.70349402488,employed,2627.7324143434316,257.669970728208,609.4719466791715,reject
21,6,464.53833138520145,self-employed,4111.217172508686,8.064293055511392,658.1934166738815,approve
69,1,447.60086012517843,employed,206.4097892748515,677.4346817181433,604.8929010855179,soft-decline
54,2,1241.929391469758,unemployed,1146.4712195359455,757.9221706039873,563.6832454143188,soft-decline
38,2,100.0,employed,6556.348633900434,224.70772969258692,547.4701793448972,approve
31,2,1329.8006248334632,employed,3593.206288091242,335.0174440707857,703.8675010518585,soft-decline
48,3,773.2561284171493,employed,1345.5287837988803,1448.8217256099124,683.2841582044643,approve
65,5,1930.99778628266,self-employed,2875.7742452469297,635.5336922957686,830.2110015689033,soft-decline
35,7,1475.6585778555873,employed,3584.0505022698403,381.77897785162645,577.5209257053921,approve
24,6,1767.6945012380888,employed,855.5041449890675,974.5186133488218,548.9429594156295,approve
27,4,472.055743023467,unemployed,4454.081904262527,1057.7383927059986,636.2533517040401,approve
24,7,1733.7471881332096,unemployed,1271.543454885375,1467.0523575282398,634.3213193490444,approve
50,6,2011.298746054998,employed,1500.7364972097114,170.44353554176823,650.9084063106227,soft-decline
40,4,972.9003236337614,employed,16275.034376164722,1352.9263274039715,667.7704701885092,approve
38,3,482.45456644345825,unemployed,3706.882117316068,914.862732227196,650.1338889682672,approve
36,2,494.7489591359134,unemployed,898.113136160647,59.295612225264364,686.0025284786564,approve
65,3,1867.3090944111755,employed,20.798968289669002,1502.5838398282926,696.6404248468389,soft-decline
36,3,2879.0420196963178,self-employed,1967.9300557381198,483.0163791554617,698.0675773225167,reject
53,7,312.8484508773446,employed,2434.20677624975,401.0462869888651,419.09296398254435,approve
46,1,259.03596497020783,unemployed,2104.2363175576743,594.3433861431279,618.5904722056753,approve
35,7,1644.9899264721353,self-employed,6875.454150302326,424.9156656665457,526.1431849164363,approve
19,5,472.2605294433489,employed,3975.1257923703974,412.9212243004746,684.4358212561626,approve
18,4,1712.8487689597887,employed,1191.430118898609,1650.6645080684395,417.41586439205673,soft-decline
64,2,1325.742321468652,unemployed,129.8398276581161,132.9661288341397,717.5380222186594,soft-decline
22,7,983.2158882514253,self-employed,1292.7515129783192,3526.7629127169866,530.8240228505878,approve
37,4,1308.8900741651814,employed,2337.494609778366,809.5274004648771,512.4909088014773,soft-decline
28,6,1266.1388584073757,self-employed,1871.506855864734,202.02316326059716,628.499945655806,approve
59,4,874.2754515496771,self-employed,1544.9742305530115,140.66015101522987,570.1383394135318,approve
19,6,100.0,employed,1265.304740982996,895.2866994340942,742.3511446083394,approve
20,7,1125.0555100123245,self-employed,695.6056160580195,1002.391915525249,709.0426517702076,approve
40,5,2101.142256244915,employed,649.6515739712504,54.48339950300177,559.133223801754,soft-decline
29,7,100.0,unemployed,1387.220491219244,278.39455411959693,683.3987968164643,approve
37,6,323.9504859027387,employed,350.1433530334039,1587.0011165371454,556.3770479757798,approve
22,4,1298.7788823362075,employed,833.1090083313596,50.8982437393087,555.6868299667191,soft-decline
54,4,1027.0143039125965,employed,783.0630893925425,1931.633198802819,657.1347806450343,approve
55,6,1287.8275117090025,self-employed,1769.2585824062974,1073.41973236701,716.4672872375322,approve
